,base_market,quote_market,hedge_ratio,half_life
0,SNX-USD,ICP-USD,0.49620604437443805,11.0
1,SNX-USD,ENJ-USD,7.177050182574615,6.0
2,SNX-USD,ALGO-USD,15.867374393179377,23.0
3,SNX-USD,UMA-USD,1.2074907903020848,10.0
4,SNX-USD,CRV-USD,2.8385839494183145,7.0
5,ICP-USD,ENJ-USD,14.458291931152246,21.0
6,ICP-USD,UMA-USD,2.4333323739036454,6.0
7,ETC-USD,LINK-USD,2.8064381550149315,6.0
8,ETC-USD,ZRX-USD,82.09635289439538,11.0
9,ETC-USD,YFI-USD,0.0027791614113671895,12.0
10,ETC-USD,DOGE-USD,251.3946113800953,4.0
11,ETC-USD,UNI-USD,3.593963398753498,12.0
12,LINK-USD,ZRX-USD,29.25244079597466,9.0
13,LINK-USD,COMP-USD,0.18264804366773116,12.0
14,LINK-USD,UNI-USD,1.2805959174715473,8.0
15,BCH-USD,RUNE-USD,100.1255073193873,18.0
16,BCH-USD,BTC-USD,0.0042139109414183395,8.0
17,BCH-USD,DOT-USD,21.4837098025466,14.0
18,BCH-USD,DOGE-USD,1591.946070725754,9.0
19,ENJ-USD,NEAR-USD,0.20778847007949888,9.0
20,ENJ-USD,ADA-USD,0.8980698368637611,14.0
21,ENJ-USD,UNI-USD,0.06598536630650427,9.0
22,ENJ-USD,MATIC-USD,0.37202088242984566,20.0
23,ZRX-USD,UNI-USD,0.04377161349204154,7.0
24,XLM-USD,LTC-USD,0.00098707634699964,13.0
25,EOS-USD,ETH-USD,0.00047406812424690537,12.0
26,NEAR-USD,UNI-USD,0.3175229495885447,13.0
27,UMA-USD,CRV-USD,2.349991586381583,8.0
28,DOGE-USD,UNI-USD,0.014295504966398595,9.0
